Date,GMSL (Church & White 2011),Long-run CO2 concentration,CO2 Global Emissions,Long-run N2O concentration,Per-capita N2O emissions in CO2 equivalents,Per-capita CH4 emissions in CO2 equivalents,Global land avg temp. anomaly (relative to 1961-90 average),Global Sea surface temp. anomaly (relative to 1961-90 average),Artic Sea Ice Extent Avg,Antartica Sea Ice Extent Avg,Nino Index 1.2,Nino Index 3
29/02/2012,42.31540071,392.8782658,35025156250,325.1341667,0.385821583,1.362065117,0.581437728,0.451125,10.496,12.0415,26.72,26.21
31/03/2012,42.28917317,393.1073617,35050292500,325.2083333,0.385283167,1.360373933,0.585268417,0.45315,10.529,12.064,26.71,26.96
30/04/2012,42.26294563,393.3364575,35075428750,325.2825,0.38474475,1.35868275,0.589099105,0.455175,10.562,12.0865,26.14,27.47
31/05/2012,42.23671808,393.5655533,35100565000,325.3566667,0.384206333,1.356991567,0.592929793,0.4572,10.595,12.109,24.89,27.07
30/06/2012,42.21049054,393.7946492,35125701250,325.4308333,0.383667917,1.355300383,0.596760482,0.459225,10.628,12.1315,23.98,26.95
31/07/2012,42.184263,394.023745,35150837500,325.505,0.3831295,1.3536092,0.60059117,0.46125,10.661,12.154,22.67,26.42
31/08/2012,42.15803546,394.2528408,35175973750,325.5791667,0.382591083,1.351918017,0.604421858,0.463275,10.694,12.1765,21.19,25.75
30/09/2012,42.13180792,394.4819367,35201110000,325.6533333,0.382052667,1.350226833,0.608252547,0.4653,10.727,12.199,20.58,25.29
31/10/2012,42.10558038,394.7110325,35226246250,325.7275,0.38151425,1.34853565,0.612083235,0.467325,10.76,12.2215,20.67,24.97
30/11/2012,42.07935283,394.9401283,35251382500,325.8016667,0.380975833,1.346844467,0.615913923,0.46935,10.793,12.244,21.42,25.14
31/12/2012,42.05312529,395.1692242,35276518750,325.8758333,0.380437417,1.345153283,0.619744612,0.471375,10.826,12.2665,22.41,24.87
31/01/2013,42.02689775,395.39832,35301655000,325.95,0.379899,1.3434621,0.6235753,0.4734,10.859,12.289,24.02,25
28/02/2013,42.68338152,395.5605433,35314024917,326.0458333,0.379897833,1.343099275,0.627683329,0.481983333,10.85275,12.32825,26,25.9
31/03/2013,43.33986529,395.7227667,35326394833,326.1416667,0.379896667,1.34273645,0.631791358,0.490566667,10.8465,12.3675,26.35,27.14
30/04/2013,43.99634906,395.88499,35338764750,326.2375,0.3798955,1.342373625,0.635899388,0.49915,10.84025,12.40675,24.34,27.37
31/05/2013,44.65283283,396.0472133,35351134667,326.3333333,0.379894333,1.3420108,0.640007417,0.507733333,10.834,12.446,23.02,26.39
30/06/2013,45.3093166,396.2094367,35363504583,326.4291667,0.379893167,1.341647975,0.644115446,0.516316667,10.82775,12.48525,21.54,25.74
31/07/2013,45.96580038,396.37166,35375874500,326.525,0.379892,1.34128515,0.648223475,0.5249,10.8215,12.5245,20.48,25.02
31/08/2013,46.62228415,396.5338833,35388244417,326.6208333,0.379890833,1.340922325,0.652331504,0.533483333,10.81525,12.56375,20.16,24.52
30/09/2013,47.27876792,396.6961067,35400614333,326.7166667,0.379889667,1.3405595,0.656439533,0.542066667,10.809,12.603,19.77,24.68
31/10/2013,47.93525169,396.85833,35412984250,326.8125,0.3798885,1.340196675,0.660547563,0.55065,10.80275,12.64225,20.9,24.83
30/11/2013,48.59173546,397.0205533,35425354167,326.9083333,0.379887333,1.33983385,0.664655592,0.559233333,10.7965,12.6815,21.38,24.87
31/12/2013,49.24821923,397.1827767,35437724083,327.0041667,0.379886167,1.339471025,0.668763621,0.567816667,10.79025,12.72075,22.77,25.13
31/01/2014,49.904703,397.345,35450094000,327.1,0.379885,1.3391082,0.67287165,0.5764,10.784,12.76,25.09,25.31
28/02/2014,50.09426358,397.5370142,35446327833,327.19,0.379583333,1.3379844,0.685558546,0.586733333,10.77175,12.73741667,25.65,25.7
31/03/2014,50.28382417,397.7290283,35442561667,327.28,0.379281667,1.3368606,0.698245442,0.597066667,10.7595,12.71483333,26.22,26.95
30/04/2014,50.47338475,397.9210425,35438795500,327.37,0.37898,1.3357368,0.710932338,0.6074,10.74725,12.69225,25.41,27.7
31/05/2014,50.66294533,398.1130567,35435029333,327.46,0.378678333,1.334613,0.723619233,0.617733333,10.735,12.66966667,25.2,27.61
30/06/2014,50.85250592,398.3050708,35431263167,327.55,0.378376667,1.3334892,0.736306129,0.628066667,10.72275,12.64708333,24.16,27.36
31/07/2014,51.0420665,398.497085,35427497000,327.64,0.378075,1.3323654,0.748993025,0.6384,10.7105,12.6245,22.89,26.15
31/08/2014,51.23162708,398.6890992,35423730833,327.73,0.377773333,1.3312416,0.761679921,0.648733333,10.69825,12.60191667,21.59,25.37
30/09/2014,51.42118767,398.8811133,35419964667,327.82,0.377471667,1.3301178,0.774366817,0.659066667,10.686,12.57933333,20.69,25.26
31/10/2014,51.61074825,399.0731275,35416198500,327.91,0.37717,1.328994,0.787053713,0.6694,10.67375,12.55675,21.41,25.56
30/11/2014,51.80030883,399.2651417,35412432333,328,0.376868333,1.3278702,0.799740608,0.679733333,10.6615,12.53416667,22.46,25.89
31/12/2014,51.98986942,399.4571558,35408666167,328.09,0.376566667,1.3267464,0.812427504,0.690066667,10.64925,12.51158333,23.16,25.94
31/01/2015,52.17943,399.64917,35404900000,328.18,0.376265,1.3256226,0.8251144,0.7004,10.637,12.489,24.56,25.97
28/02/2015,52.52537013,399.9335458,35405879833,328.2441667,0.376097,1.32462545,0.834098792,0.701983333,10.61083333,12.40983333,25.7,26.51
31/03/2015,52.87131025,400.2179217,35406859667,328.3083333,0.375929,1.3236283,0.843083183,0.703566667,10.58466667,12.33066667,26.72,27.18
30/04/2015,53.21725038,400.5022975,35407839500,328.3725,0.375761,1.32263115,0.852067575,0.70515,10.5585,12.2515,26.3,28.23
31/05/2015,53.5631905,400.7866733,35408819333,328.4366667,0.375593,1.321634,0.861051967,0.706733333,10.53233333,12.17233333,26.05,28.06
30/06/2015,53.90913063,401.0710492,35409799167,328.5008333,0.375425,1.32063685,0.870036358,0.708316667,10.50616667,12.09316667,25.18,27.99
31/07/2015,54.25507075,401.355425,35410779000,328.565,0.375257,1.3196397,0.87902075,0.7099,10.48,12.014,24.16,27.46
31/08/2015,54.60101088,401.6398008,35411758833,328.6291667,0.375089,1.31864255,0.888005142,0.711483333,10.45383333,11.93483333,23,27.08
30/09/2015,54.946951,401.9241767,35412738667,328.6933333,0.374921,1.3176454,0.896989533,0.713066667,10.42766667,11.85566667,23.02,27.25
31/10/2015,55.29289113,402.2085525,35413718500,328.7575,0.374753,1.31664825,0.905973925,0.71465,10.4015,11.7765,23.44,27.39
30/11/2015,55.63883125,402.4929283,35414698333,328.8216667,0.374585,1.3156511,0.914958317,0.716233333,10.37533333,11.69733333,24.1,27.6
31/12/2015,55.98477138,402.7773042,35415678167,328.8858333,0.374417,1.31465395,0.923942708,0.717816667,10.34916667,11.61816667,25.11,27.8
31/01/2016,56.3307115,403.06168,35416658000,328.95,0.374249,1.3136568,0.9329271,0.7194,10.323,11.539,26.54,28.23
29/02/2016,56.22918477,403.2412625,35464427917,329.0166667,0.374526167,1.314173917,0.925614363,0.713183333,10.32291667,11.45475,27.41,28.25
31/03/2016,56.12765804,403.420845,35512197833,329.0833333,0.374803333,1.314691033,0.918301625,0.706966667,10.32283333,11.3705,27.83,28.62
30/04/2016,56.02613131,403.6004275,35559967750,329.15,0.3750805,1.31520815,0.910988888,0.70075,10.32275,11.28625,25.95,28.25
31/05/2016,55.92460458,403.78001,35607737667,329.2166667,0.375357667,1.315725267,0.90367615,0.694533333,10.32266667,11.202,24.91,27.27
30/06/2016,55.82307785,403.9595925,35655507583,329.2833333,0.375634833,1.316242383,0.896363413,0.688316667,10.32258333,11.11775,23.51,26.56
31/07/2016,55.72155113,404.139175,35703277500,329.35,0.375912,1.3167595,0.889050675,0.6821,10.3225,11.0335,21.78,25.34
31/08/2016,55.6200244,404.3187575,35751047417,329.4166667,0.376189167,1.317276617,0.881737938,0.675883333,10.32241667,10.94925,21.1,24.5
30/09/2016,55.51849767,404.49834,35798817333,329.4833333,0.376466333,1.317793733,0.8744252,0.669666667,10.32233333,10.865,20.79,24.71
31/10/2016,55.41697094,404.6779225,35846587250,329.55,0.3767435,1.31831085,0.867112463,0.66345,10.32225,10.78075,21.03,24.41
30/11/2016,55.31544421,404.857505,35894357167,329.6166667,0.377020667,1.318827967,0.859799725,0.657233333,10.32216667,10.6965,21.8,24.5
31/12/2016,55.21391748,405.0370875,35942127083,329.6833333,0.377297833,1.319345083,0.852486988,0.651016667,10.32208333,10.61225,23.04,24.66
31/01/2017,55.11239075,405.21667,35989897000,329.75,0.377575,1.3198622,0.84517425,0.6448,10.322,10.528,25.05,25.5
28/02/2017,54.85996421,405.4161842,36051607667,329.8475,0.37718825,1.320261367,0.838297568,0.642433333,10.32358333,10.56541667,27.24,26.75
31/03/2017,54.60753767,405.6156983,36113318333,329.945,0.3768015,1.320660533,0.831420887,0.640066667,10.32516667,10.60283333,28.29,27.34
30/04/2017,54.35511113,405.8152125,36175029000,330.0425,0.37641475,1.3210597,0.824544205,0.6377,10.32675,10.64025,26.15,27.9
31/05/2017,54.10268458,406.0147267,36236739667,330.14,0.376028,1.321458867,0.817667523,0.635333333,10.32833333,10.67766667,24.71,27.37
30/06/2017,53.85025804,406.2142408,36298450333,330.2375,0.37564125,1.321858033,0.810790842,0.632966667,10.32991667,10.71508333,23.19,26.51
31/07/2017,53.5978315,406.413755,36360161000,330.335,0.3752545,1.3222572,0.80391416,0.6306,10.3315,10.7525,21.38,25.66
31/08/2017,53.34540496,406.6132692,36421871667,330.4325,0.37486775,1.322656367,0.797037478,0.628233333,10.33308333,10.78991667,20.16,24.63
30/09/2017,53.09297842,406.8127833,36483582333,330.53,0.374481,1.323055533,0.790160797,0.625866667,10.33466667,10.82733333,19.26,24.01
31/10/2017,52.84055188,407.0122975,36545293000,330.6275,0.37409425,1.3234547,0.783284115,0.6235,10.33625,10.86475,19.74,24.11
30/11/2017,52.58812533,407.2118117,36607003667,330.725,0.3737075,1.323853867,0.776407433,0.621133333,10.33783333,10.90216667,20.44,23.87
31/12/2017,52.33569879,407.4113258,36668714333,330.8225,0.37332075,1.324253033,0.769530752,0.618766667,10.33941667,10.93958333,21.48,24.05
31/01/2018,52.08327225,407.61084,36730425000,330.92,0.372934,1.3246522,0.76265407,0.6164,10.341,10.977,23.47,24.42
28/02/2018,52.82472785,407.8159783,36761579167,331.0008333,0.37247025,1.324206925,0.773355614,0.624783333,10.33433333,10.964,25.89,25.58
31/03/2018,53.56618346,408.0211167,36792733333,331.0816667,0.3720065,1.32376165,0.784057158,0.633166667,10.32766667,10.951,25.43,26.24
30/04/2018,54.30763906,408.226255,36823887500,331.1625,0.37154275,1.323316375,0.794758703,0.64155,10.321,10.938,24.85,27.05
31/05/2018,55.04909467,408.4313933,36855041667,331.2433333,0.371079,1.3228711,0.805460247,0.649933333,10.31433333,10.925,24,26.89
30/06/2018,55.79055027,408.6365317,36886195833,331.3241667,0.37061525,1.322425825,0.816161791,0.658316667,10.30766667,10.912,22.52,26.64
31/07/2018,56.53200587,408.84167,36917350000,331.405,0.3701515,1.32198055,0.826863335,0.6667,10.301,10.899,21.77,25.86
31/08/2018,57.27346148,409.0468083,36948504167,331.4858333,0.36968775,1.321535275,0.837564879,0.675083333,10.29433333,10.886,20.37,24.88
30/09/2018,58.01491708,409.2519467,36979658333,331.5666667,0.369224,1.32109,0.848266423,0.683466667,10.28766667,10.873,20.66,25.03
31/10/2018,58.75637269,409.457085,37010812500,331.6475,0.36876025,1.320644725,0.858967967,0.69185,10.281,10.86,21.36,25.64
30/11/2018,59.49782829,409.6622233,37041966667,331.7283333,0.3682965,1.32019945,0.869669512,0.700233333,10.27433333,10.847,22.57,25.97
31/12/2018,60.2392839,409.8673617,37073120833,331.8091667,0.36783275,1.319754175,0.880371056,0.708616667,10.26766667,10.834,23.81,26.12
31/01/2019,60.9807395,410.0725,37104275000,331.89,0.367369,1.3193089,0.8910726,0.717,10.261,10.821,25.38,26.17
28/02/2019,61.29830218,410.2700692,36939462583,331.9858333,0.367594417,1.316998758,0.893726592,0.716416667,10.25658333,10.86741667,26.98,26.94
