Date,GMSL,CO2 conc.,CO2 emissions,Long-run NO2 concentration,Per-capita NO2 emissions in CO2 equivalents,Long-run CH4 concentration,Per-capita methane emissions in CO2 equivalents,Global avg temp. anomaly relative to 1961-1990,Sea surface temperature anomaly (relative to 1961-90 average),Sea surface temperature anomaly (relative to 1961-90 average) trend,Sea surface temperature anomaly (relative to 1961-90 average) anomaly,Nino 1.2,Nino 3,Nino 3.4,Nino 3.4 trend,Nino 4,North Sea Ice Extent Avg,North Sea Ice Extent Min,South Sea Ice Extent Avg trend ,South Sea Ice Extent Max,South Sea Ice Extent Max trend,South Sea Ice Extent Min,South Sea Ice Extent Avg,South Sea Ice Extent Avg Raw,South Sea Ice Extent Raw Avg trend
30/06/1961,-63.10433823,318.0166742,9553477417,296.6583333,0.428444583,1290.401667,1.659181717,-0.038350999,-0.050175,-0.360114583,-0.280916667,22.73,26.54,27.79,-0.227034144,28.58,13.40640166,9.019158187,11.39465239,18.56760063,18.07416891,3.242977027,11.75951725,12.08169518,11.58075336
31/07/1961,-63.58072712,317.978695,9581164500,296.7,0.4289795,1291.71,1.6590474,-0.042021245,-0.05475,-0.358729167,-0.2835,20.98,24.91,26.9,-0.221510417,28.39,13.40210515,9.012673451,11.39507915,18.56736201,18.07507051,3.242456059,11.75902359,12.08147701,11.58166235
31/08/1961,-64.05711602,317.9407158,9608851583,296.7416667,0.429514417,1293.018333,1.658913083,-0.04569149,-0.059325,-0.35734375,-0.286083333,20.43,24.41,26.62,-0.21598669,28.29,13.39780865,9.006188714,11.3955059,18.56712339,18.07597211,3.241935091,11.75852993,12.08125885,11.58257133
30/09/1961,-64.53350492,317.9027367,9636538667,296.7833333,0.430049333,1294.326667,1.658778767,-0.049361736,-0.0639,-0.355958333,-0.288666667,19.83,23.96,26.23,-0.210462963,28.22,13.39351214,8.999703978,11.39593266,18.56688478,18.07687371,3.241414123,11.75803626,12.08104068,11.58348032
31/10/1961,-65.00989381,317.8647575,9664225750,296.825,0.43058425,1295.635,1.65864445,-0.053031982,-0.068475,-0.354572917,-0.29125,20.61,24,26.02,-0.204939237,28.06,13.38921564,8.993219241,11.39635942,18.56664616,18.07777531,3.240893154,11.7575426,12.08082252,11.58438931
30/11/1961,-65.48628271,317.8267783,9691912833,296.8666667,0.431119167,1296.943333,1.658510133,-0.056702228,-0.07305,-0.3531875,-0.293833333,21.54,24.65,26.46,-0.19941551,28.15,13.38491913,8.986734505,11.39678618,18.56640754,18.07867691,3.240372186,11.75704894,12.08060436,11.58529829
31/12/1961,-65.9626716,317.7887992,9719599917,296.9083333,0.431654083,1298.251667,1.658375817,-0.060372474,-0.077625,-0.351802083,-0.296416667,22.63,24.82,26.3,-0.193891783,27.86,13.38062262,8.980249768,11.39721293,18.56616893,18.07957851,3.239851218,11.75655527,12.08038619,11.58620728
31/01/1962,-66.4390605,317.75082,9747287000,296.95,0.432189,1299.56,1.6582415,-0.06404272,-0.0822,-0.350416667,-0.299,24.38,25.41,26.33,-0.188368056,27.5,13.37632612,8.973765032,11.39763969,18.56593031,18.08048011,3.23933025,11.75606161,12.08016803,11.58711626
28/02/1962,-66.49253275,317.8028433,9790577417,296.9908333,0.432564417,1300.869167,1.658908892,-0.061773378,-0.078291667,-0.349375,-0.297083333,25.88,26.22,26.6,-0.186073496,27.67,13.37202961,8.967280296,11.39806645,18.56569169,18.08138171,3.238809282,11.75556795,12.07994987,11.58802525
31/03/1962,-66.546005,317.8548667,9833867833,297.0316667,0.432939833,1302.178333,1.659576283,-0.059504036,-0.074383333,-0.348333333,-0.295166667,25.33,26.52,26.85,-0.183778936,27.81,13.36773311,8.960795559,11.39849321,18.56545308,18.08228332,3.238288313,11.75507428,12.0797317,11.58893423
30/04/1962,-66.59947725,317.90689,9877158250,297.0725,0.43331525,1303.4875,1.660243675,-0.057234693,-0.070475,-0.347291667,-0.29325,24,26.71,27.45,-0.181484375,28.24,13.3634366,8.954310823,11.39891996,18.56521446,18.08318492,3.237767345,11.75458062,12.07951354,11.58984322
31/05/1962,-66.6529495,317.9589133,9920448667,297.1133333,0.433690667,1304.796667,1.660911067,-0.054965351,-0.066566667,-0.34625,-0.291333333,23.92,26.34,27.45,-0.179189815,28.4,13.3591401,8.947826087,11.39934672,18.56497585,18.08408652,3.237246377,11.75408696,12.07929538,11.59075221
30/06/1962,-66.70642175,318.0109367,9963739083,297.1541667,0.434066083,1306.105833,1.661578458,-0.052696009,-0.062658333,-0.345208333,-0.289416667,22.36,25.9,27.47,-0.176895255,28.58,13.35484359,8.94134135,11.39977348,18.56473723,18.08498812,3.236725409,11.75359329,12.07907721,11.59166119
31/07/1962,-66.759894,318.06296,10007029500,297.195,0.4344415,1307.415,1.66224585,-0.050426667,-0.05875,-0.344166667,-0.2875,21.08,25.2,26.92,-0.174600695,28.4,13.35054708,8.934856614,11.40020024,18.56449861,18.08588972,3.23620444,11.75309963,12.07885905,11.59257018
31/08/1962,-66.81336625,318.1149833,10050319917,297.2358333,0.434816917,1308.724167,1.662913242,-0.048157325,-0.054841667,-0.343125,-0.285583333,20.6,24.9,26.74,-0.172306134,28.33,13.34625058,8.928371878,11.40062699,18.56426,18.08679132,3.235683472,11.75260597,12.07864089,11.59347916
30/09/1962,-66.8668385,318.1670067,10093610333,297.2766667,0.435192333,1310.033333,1.663580633,-0.045887983,-0.050933333,-0.342083333,-0.283666667,20.26,24.35,26.19,-0.170011574,28.17,13.34195407,8.921887141,11.40105375,18.56402138,18.08769292,3.235162504,11.7521123,12.07842272,11.59438815
31/10/1962,-66.92031075,318.21903,10136900750,297.3175,0.43556775,1311.3425,1.664248025,-0.043618641,-0.047025,-0.341041667,-0.28175,20.18,24.43,26.41,-0.167717014,28.27,13.33765757,8.915402405,11.40148051,18.56378276,18.08859452,3.234641536,11.75161864,12.07820456,11.59529713
30/11/1962,-66.973783,318.2710533,10180191167,297.3583333,0.435943167,1312.651667,1.664915417,-0.041349298,-0.043116667,-0.34,-0.279833333,21.03,24.29,26.22,-0.165422454,28.31,13.33336106,8.908917669,11.40190727,18.56354415,18.08949612,3.234120567,11.75112498,12.07798639,11.59620612
31/12/1962,-67.02725525,318.3230767,10223481583,297.3991667,0.436318583,1313.960833,1.665582808,-0.039079956,-0.039208333,-0.338958333,-0.277916667,21.77,24.36,26.09,-0.163127893,28.02,13.32906456,8.902432932,11.40233402,18.56330553,18.09039772,3.233599599,11.75063131,12.07776823,11.5971151
31/01/1963,-67.0807275,318.3751,10266772000,297.44,0.436694,1315.27,1.6662502,-0.036810614,-0.0353,-0.337916667,-0.276,24.41,25.21,26.26,-0.160833333,27.81,13.32476805,8.895948196,11.40276078,18.56306691,18.09129933,3.233078631,11.75013765,12.07755007,11.59802409
28/02/1963,-67.82378312,318.4374642,10313246417,297.4816667,0.437174417,1316.578333,1.666235208,-0.059231524,-0.052391667,-0.337770833,-0.299083333,25.82,25.98,26.5,-0.16489294,27.85,13.32047155,8.88946346,11.40318754,18.5628283,18.09220093,3.232557663,11.74964399,12.0773319,11.59893308
31/03/1963,-68.56683875,318.4998283,10359720833,297.5233333,0.437654833,1317.886667,1.666220217,-0.081652433,-0.069483333,-0.337625,-0.322166667,26.71,27.11,27.2,-0.168952546,28.05,13.31617504,8.882978723,11.40361429,18.56258968,18.09310253,3.232036694,11.74915032,12.07711374,11.59984206
30/04/1963,-69.30989438,318.5621925,10406195250,297.565,0.43813525,1319.195,1.666205225,-0.104073343,-0.086575,-0.337479167,-0.34525,25.12,27.46,27.71,-0.173012153,28.37,13.31187854,8.876493987,11.40404105,18.56235106,18.09400413,3.231515726,11.74865666,12.07689558,11.60075105
31/05/1963,-70.05295,318.6245567,10452669667,297.6066667,0.438615667,1320.503333,1.666190233,-0.126494253,-0.103666667,-0.337333333,-0.368333333,24.56,27.13,27.86,-0.177071759,28.66,13.30758203,8.870009251,11.40446781,18.56211245,18.09490573,3.230994758,11.748163,12.07667741,11.60166003
30/06/1963,-70.79600562,318.6869208,10499144083,297.6483333,0.439096083,1321.811667,1.666175242,-0.148915162,-0.120758333,-0.3371875,-0.391416667,23.02,26.84,27.81,-0.181131366,28.43,13.30328553,8.863524514,11.40489457,18.56187383,18.09580733,3.23047379,11.74766933,12.07645925,11.60256902
31/07/1963,-71.53906125,318.749285,10545618500,297.69,0.4395765,1323.12,1.66616025,-0.171336072,-0.13785,-0.337041667,-0.4145,22.08,26.42,27.95,-0.185190972,28.81,13.29898902,8.857039778,11.40532132,18.56163521,18.09670893,3.229952821,11.74717567,12.07624109,11.603478
31/08/1963,-72.28211688,318.8116492,10592092917,297.7316667,0.440056917,1324.428333,1.666145258,-0.193756982,-0.154941667,-0.336895833,-0.437583333,21.46,25.9,27.78,-0.189250579,28.94,13.29469252,8.850555042,11.40574808,18.5613966,18.09761053,3.229431853,11.74668201,12.07602292,11.60438699
30/09/1963,-73.0251725,318.8740133,10638567333,297.7733333,0.440537333,1325.736667,1.666130267,-0.216177891,-0.172033333,-0.33675,-0.460666667,21.2,25.53,27.4,-0.193310185,28.83,13.29039601,8.844070305,11.40617484,18.56115798,18.09851213,3.228910885,11.74618834,12.07580476,11.60529598
31/10/1963,-73.76822813,318.9363775,10685041750,297.815,0.44101775,1327.045,1.666115275,-0.238598801,-0.189125,-0.336604167,-0.48375,21.38,25.71,27.57,-0.197369792,29.07,13.28609951,8.837585569,11.4066016,18.56091936,18.09941374,3.228389917,11.74569468,12.07558659,11.60620496
30/11/1963,-74.51128375,318.9987417,10731516167,297.8566667,0.441498167,1328.353333,1.666100283,-0.261019711,-0.206216667,-0.336458333,-0.506833333,21.88,25.64,27.4,-0.201429398,29.04,13.281803,8.831100833,11.40702835,18.56068075,18.10031534,3.227868949,11.74520102,12.07536843,11.60711395
31/12/1963,-75.25433938,319.0611058,10777990583,297.8983333,0.441978583,1329.661667,1.666085292,-0.28344062,-0.223308333,-0.3363125,-0.529916667,22.88,26.11,27.63,-0.205489005,28.84,13.27750649,8.824616096,11.40745511,18.56044213,18.10121694,3.22734798,11.74470735,12.07515027,11.60802293
31/01/1964,-75.997395,319.12347,10824465000,297.94,0.442459,1330.97,1.6660703,-0.30586153,-0.2404,-0.336166667,-0.553,24.09,26.02,27.33,-0.209548611,28.55,13.27320999,8.81813136,11.40788187,18.56020352,18.10211854,3.226827012,11.74421369,12.0749321,11.60893192
29/02/1964,-75.08697831,319.1585142,10864976250,297.9816667,0.44310475,1332.278333,1.667084008,-0.297408109,-0.2373,-0.337215278,-0.547166667,25.3,26.37,27.31,-0.216507523,28.43,13.26891349,8.811646624,11.40830863,18.5599649,18.10302014,3.226306044,11.74372003,12.07471394,11.6098409
31/03/1964,-74.17656163,319.1935583,10905487500,298.0233333,0.4437505,1333.586667,1.668097717,-0.288954688,-0.2342,-0.338263889,-0.541333333,25.73,26.75,27.1,-0.223466435,28.08,13.26461698,8.805161887,11.40873538,18.55972628,18.10392174,3.225785076,11.74322636,12.07449578,11.61074989
30/04/1964,-73.26614494,319.2286025,10945998750,298.065,0.44439625,1334.895,1.669111425,-0.280501268,-0.2311,-0.3393125,-0.5355,24.8,26.45,27.24,-0.230425347,28.32,13.26032048,8.798677151,11.40916214,18.55948767,18.10482334,3.225264107,11.7427327,12.07427761,11.61165887
31/05/1964,-72.35572825,319.2636467,10986510000,298.1066667,0.445042,1336.203333,1.670125133,-0.272047847,-0.228,-0.340361111,-0.529666667,22.41,25.68,27.13,-0.237384259,28.43,13.25602397,8.792192415,11.4095889,18.55924905,18.10572494,3.224743139,11.74223904,12.07405945,11.61256786
30/06/1964,-71.44531156,319.2986908,11027021250,298.1483333,0.44568775,1337.511667,1.671138842,-0.263594426,-0.2249,-0.341409722,-0.523833333,21.76,25.22,26.81,-0.244343171,28.16,13.25172747,8.785707678,11.41001566,18.55901043,18.10662654,3.224222171,11.74174537,12.07384129,11.61347685
31/07/1964,-70.53489487,319.333735,11067532500,298.19,0.4463335,1338.82,1.67215255,-0.255141005,-0.2218,-0.342458333,-0.518,20.72,24.94,26.58,-0.251302084,28.07,13.24743096,8.779222942,11.41044241,18.55877182,18.10752814,3.223701203,11.74125171,12.07362312,11.61438583
31/08/1964,-69.62447819,319.3687792,11108043750,298.2316667,0.44697925,1340.128333,1.673166258,-0.246687584,-0.2187,-0.343506944,-0.512166667,19.83,23.97,26.11,-0.258260996,27.78,13.24313446,8.772738206,11.41086917,18.5585332,18.10842975,3.223180234,11.74075805,12.07340496,11.61529482
30/09/1964,-68.7140615,319.4038233,11148555000,298.2733333,0.447625,1341.436667,1.674179967,-0.238234163,-0.2156,-0.344555556,-0.506333333,20.2,24.13,25.82,-0.265219908,27.46,13.23883795,8.766253469,11.41129593,18.55829458,18.10933135,3.222659266,11.74026438,12.07318679,11.6162038
31/10/1964,-67.80364481,319.4388675,11189066250,298.315,0.44827075,1342.745,1.675193675,-0.229780742,-0.2125,-0.345604167,-0.5005,19.82,24.01,25.73,-0.27217882,27.48,13.23454145,8.759768733,11.41172269,18.55805597,18.11023295,3.222138298,11.73977072,12.07296863,11.61711279
30/11/1964,-66.89322813,319.4739117,11229577500,298.3566667,0.4489165,1344.053333,1.676207383,-0.221327322,-0.2094,-0.346652778,-0.494666667,21.14,24.05,25.55,-0.279137732,27.46,13.23024494,8.753283997,11.41214944,18.55781735,18.11113455,3.22161733,11.73927706,12.07275047,11.61802177
31/12/1964,-65.98281144,319.5089558,11270088750,298.3983333,0.44956225,1345.361667,1.677221092,-0.212873901,-0.2063,-0.347701389,-0.488833333,22.04,24.01,25.52,-0.286096644,27.48,13.22594844,8.74679926,11.4125762,18.55757873,18.11203615,3.221096361,11.7387834,12.0725323,11.61893076
31/01/1965,-65.07239475,319.544,11310600000,298.44,0.450208,1346.67,1.6782348,-0.20442048,-0.2032,-0.34875,-0.483,24.29,24.88,26.01,-0.293055556,27.74,13.22165193,8.740314524,11.41300296,18.55734012,18.11293775,3.220575393,11.73828973,12.07231414,11.61983974
28/02/1965,-65.41058935,319.6637975,11356603917,298.4816667,0.450999167,1347.978333,1.680715208,-0.199793573,-0.193983333,-0.349114583,-0.475166667,26.39,25.99,26.41,-0.292815394,27.64,13.21735542,8.733829788,11.41342972,18.5571015,18.11383935,3.220054425,11.73779607,12.07209598,11.62074873
31/03/1965,-65.74878396,319.783595,11402607833,298.5233333,0.451790333,1349.286667,1.683195617,-0.195166667,-0.184766667,-0.349479167,-0.467333333,27.34,26.94,26.92,-0.292575232,27.74,13.21305892,8.727345051,11.41385647,18.55686288,18.11474095,3.219533457,11.73730241,12.07187781,11.62165772
30/04/1965,-66.08697856,319.9033925,11448611750,298.565,0.4525815,1350.595,1.685676025,-0.19053976,-0.17555,-0.34984375,-0.4595,27.35,27.58,27.68,-0.29233507,28.23,13.20876241,8.720860315,11.41428323,18.55662427,18.11564255,3.219012488,11.73680874,12.07165965,11.6225667
31/05/1965,-66.42517317,320.02319,11494615667,298.6066667,0.453372667,1351.903333,1.688156433,-0.185912853,-0.166333333,-0.350208333,-0.451666667,26.62,27.6,28.05,-0.292094908,28.61,13.20446591,8.714375578,11.41470999,18.55638565,18.11654415,3.21849152,11.73631508,12.07144149,11.62347569
30/06/1965,-66.76336777,320.1429875,11540619583,298.6483333,0.454163833,1353.211667,1.690636842,-0.181285947,-0.157116667,-0.350572917,-0.443833333,24.97,27.16,28.14,-0.291854746,28.72,13.2001694,8.707890842,11.41513675,18.55614703,18.11744576,3.217970552,11.73582142,12.07122332,11.62438467
31/07/1965,-67.10156238,320.262785,11586623500,298.69,0.454955,1354.52,1.69311725,-0.17665904,-0.1479,-0.3509375,-0.436,23.57,26.53,28.03,-0.291614584,28.85,13.1958729,8.701406106,11.4155635,18.55590842,18.11834736,3.217449584,11.73532775,12.07100516,11.62529366
31/08/1965,-67.43975698,320.3825825,11632627417,298.7316667,0.455746167,1355.828333,1.695597658,-0.172032133,-0.138683333,-0.351302083,-0.428166667,22.46,26.32,28.12,-0.291374421,28.95,13.19157639,8.694921369,11.41599026,18.5556698,18.11924896,3.216928615,11.73483409,12.07078699,11.62620264
30/09/1965,-67.77795158,320.50238,11678631333,298.7733333,0.456537333,1357.136667,1.698078067,-0.167405227,-0.129466667,-0.351666667,-0.420333333,21.61,26.15,28.01,-0.291134259,28.98,13.18727988,8.688436633,11.41641702,18.55543119,18.12015056,3.216407647,11.73434043,12.07056883,11.62711163
31/10/1965,-68.11614619,320.6221775,11724635250,298.815,0.4573285,1358.445,1.700558475,-0.16277832,-0.12025,-0.35203125,-0.4125,21.86,26.3,28.34,-0.290894097,29.27,13.18298338,8.681951896,11.41684378,18.55519257,18.12105216,3.215886679,11.73384676,12.07035067,11.62802062
30/11/1965,-68.45434079,320.741975,11770639167,298.8566667,0.458119667,1359.753333,1.703038883,-0.158151413,-0.111033333,-0.352395833,-0.404666667,22.73,26.41,28.2,-0.290653935,29.32,13.17868687,8.67546716,11.41727053,18.55495395,18.12195376,3.215365711,11.7333531,12.0701325,11.6289296
31/12/1965,-68.7925354,320.8617725,11816643083,298.8983333,0.458910833,1361.061667,1.705519292,-0.153524507,-0.101816667,-0.352760417,-0.396833333,23.93,26.45,28.04,-0.290413773,29.13,13.17439037,8.668982423,11.41769729,18.55471534,18.12285536,3.214844743,11.73285944,12.06991434,11.62983859
31/01/1966,-69.13073,320.98157,11862647000,298.94,0.459702,1362.37,1.7079997,-0.1488976,-0.0926,-0.353125,-0.389,25.49,26.7,27.71,-0.290173611,28.85,13.17009386,8.662497687,11.41812405,18.55447672,18.12375696,3.214323774,11.73236577,12.06969618,11.63074757
28/02/1966,-69.14392438,321.0109025,11893873833,298.9816667,0.460296,1363.679167,1.707182233,-0.146284408,-0.097458333,-0.352333333,-0.39125,26.29,26.86,27.59,-0.28807581,28.67,13.16579736,8.656012951,11.41855081,18.5542381,18.12465856,3.213802806,11.73187211,12.06947801,11.63165656
31/03/1966,-69.15711875,321.040235,11925100667,299.0233333,0.46089,1364.988333,1.706364767,-0.143671216,-0.102316667,-0.351541667,-0.3935,25.67,27.16,28.08,-0.285978009,29.1,13.16150085,8.649528214,11.41897756,18.55399949,18.12556017,3.213281838,11.73137845,12.06925985,11.63256554
30/04/1966,-69.17031313,321.0695675,11956327500,299.065,0.461484,1366.2975,1.7055473,-0.141058024,-0.107175,-0.35075,-0.39575,24.58,27.45,28.31,-0.283880208,28.86,13.15720435,8.643043478,11.41940432,18.55376087,18.12646177,3.21276087,11.73088478,12.06904169,11.63347453
31/05/1966,-69.1835075,321.0989,11987554333,299.1066667,0.462078,1367.606667,1.704729833,-0.138444831,-0.112033333,-0.349958333,-0.398,23.7,26.46,27.81,-0.281782407,29.06,13.15290784,8.636558742,11.41983108,18.55352225,18.12736337,3.212239901,11.73039112,12.06882352,11.63438351
30/06/1966,-69.19670188,321.1282325,12018781167,299.1483333,0.462672,1368.915833,1.703912367,-0.135831639,-0.116891667,-0.349166667,-0.40025,22.23,26.13,27.82,-0.279684606,29.03,13.14861134,8.630074005,11.42025783,18.55328364,18.12826497,3.211718933,11.72989746,12.06860536,11.6352925
31/07/1966,-69.20989625,321.157565,12050008000,299.19,0.463266,1370.225,1.7030949,-0.133218447,-0.12175,-0.348375,-0.4025,21.49,25.41,27.45,-0.277586806,29.17,13.14431483,8.623589269,11.42068459,18.55304502,18.12916657,3.211197965,11.72940379,12.0683872,11.63620149
31/08/1966,-69.22309063,321.1868975,12081234833,299.2316667,0.46386,1371.534167,1.702277433,-0.130605255,-0.126608333,-0.347583333,-0.40475,20.57,24.5,26.77,-0.275489005,28.91,13.14001833,8.617104533,11.42111135,18.5528064,18.13006817,3.210676997,11.72891013,12.06816903,11.63711047
30/09/1966,-69.236285,321.21623,12112461667,299.2733333,0.464454,1372.843333,1.701459967,-0.127992063,-0.131466667,-0.346791667,-0.407,20.1,24.46,26.7,-0.273391204,28.82,13.13572182,8.610619796,11.42153811,18.55256779,18.13096977,3.210156028,11.72841647,12.06795087,11.63801946
31/10/1966,-69.24947937,321.2455625,12143688500,299.315,0.465048,1374.1525,1.7006425,-0.125378871,-0.136325,-0.346,-0.40925,20.63,24.62,26.69,-0.271293403,28.69,13.13142532,8.60413506,11.42196486,18.55232917,18.13187137,3.20963506,11.7279228,12.0677327,11.63892844
30/11/1966,-69.26267375,321.274895,12174915333,299.3566667,0.465642,1375.461667,1.699825033,-0.122765678,-0.141183333,-0.345208333,-0.4115,21.31,24.27,26.28,-0.269195602,28.5,13.12712881,8.597650324,11.42239162,18.55209055,18.13277297,3.209114092,11.72742914,12.06751454,11.63983743
31/12/1966,-69.27586813,321.3042275,12206142167,299.3983333,0.466236,1376.770833,1.699007567,-0.120152486,-0.146041667,-0.344416667,-0.41375,22.17,24.46,26.32,-0.267097801,28.37,13.12283231,8.591165587,11.42281838,18.55185194,18.13367457,3.208593124,11.72693548,12.06729638,11.64074641
31/01/1967,-69.2890625,321.33356,12237369000,299.44,0.46683,1378.08,1.6981901,-0.117539294,-0.1509,-0.343625,-0.416,23.9,25.09,26.02,-0.265,27.52,13.1185358,8.584680851,11.42324514,18.55161332,18.13457618,3.208072155,11.72644181,12.06707821,11.6416554
28/02/1967,-69.17725696,321.4264262,12293028583,299.4808333,0.46726025,1379.388333,1.697865225,-0.121798316,-0.151016667,-0.343663194,-0.414083333,25.92,25.93,26.2,-0.268133681,27.42,13.1142393,8.578196115,11.42367189,18.5513747,18.13547778,3.207551187,11.72594815,12.06686005,11.64256439
31/03/1967,-69.06545142,321.5192925,12348688167,299.5216667,0.4676905,1380.696667,1.69754035,-0.126057338,-0.151133333,-0.343701389,-0.412166667,26.07,26.64,26.79,-0.271267361,27.88,13.10994279,8.571711378,11.42409865,18.55113609,18.13637938,3.207030219,11.72545449,12.06664189,11.64347337
30/04/1967,-68.95364588,321.6121588,12404347750,299.5625,0.46812075,1382.005,1.697215475,-0.130316361,-0.15125,-0.343739583,-0.41025,25.39,26.78,27.24,-0.274401042,28.47,13.10564629,8.565226642,11.42452541,18.55089747,18.13728098,3.206509251,11.72496082,12.06642372,11.64438236
31/05/1967,-68.84184033,321.705025,12460007333,299.6033333,0.468551,1383.313333,1.6968906,-0.134575383,-0.151366667,-0.343777778,-0.408333333,23.77,26.65,27.63,-0.277534722,28.96,13.10134978,8.558741906,11.42495217,18.55065885,18.13818258,3.205988282,11.72446716,12.06620556,11.64529134
